,H_actual,H_predicted,H_sd,H_CI
269,5.25095357429734,5.33363072150438,0.0810221154351528,0.0810221154351528
270,5.51878192050557,5.52140551771231,0.00257107801757328,0.00257107801757328
271,6.27283432529338,6.28064138558862,0.115490414331782,0.00765077850190198
272,5.49663815269033,5.50735217926661,0.11006039950134,0.0104995531094629
273,6.57099317926346,6.57546897312741,0.0604533747702737,0.00438619738779317
274,5.84539219586279,5.86666639877765,0.102077719062563,0.0208483357564631
275,5.38680328443081,5.32152314572231,0.0639733603872172,0.0639733603872172
276,6.12816965196817,6.13531919442396,0.00700642285964828,0.00700642285964828
277,5.536449735825,5.5454963438343,0.0928660552091145,0.00886551294024014
278,6.29548068113834,6.30792903917554,0.161177593459603,0.0121991667097866
279,5.38241142318991,5.41464125855505,0.0846895192917953,0.031584658271662
280,6.61112677418356,6.6180337467471,0.00676870873337387,0.00676870873337387
281,6.49909145829656,6.50749671442684,0.434501836297313,0.00823699964809109
282,5.34066451430827,5.29120392785453,4.82699031856685,0.0484704840517849
283,5.8361511596596,5.84554607090156,0.129379731983954,0.00920684383609387
284,5.62762489207506,5.64095239192546,0.0913904764322003,0.013060709855374
285,5.57633119656648,5.58481096895882,0.0715471182488495,0.00831002424304498
286,6.68742487052632,6.69226523226244,0.0434813031322234,0.00474346733747213
287,5.60593421925845,5.61593365750626,0.0228826969052797,0.0097992694156666
288,5.97291331397256,5.97642358559803,0.0735058715522142,0.00344000298093183
289,6.36361617133627,6.37362268541212,0.0994759450618943,0.00980620359973571
290,6.76663569580938,6.73987436759429,1.42727812257502,0.0262256197400127
291,6.6714802967387,6.67477825543966,0.0938915106875081,0.00323194013819219
292,5.30316172349318,5.352795537566,0.030235953175917,0.0486402439990473
293,6.83393701126491,6.8527698715917,0.0184558639831856,0.0184558639831856
294,6.31511801550226,6.32438503482377,1.48825732536888,0.00908151205709828
295,6.82254639134404,6.82924371478967,0.00656325637312373,0.00656325637312373
296,6.26497097107715,6.2734822319492,0.00122331436947614,0.00834088238611769
297,6.57443438237374,6.5821423689568,0.0590765933773784,0.00755368804805477
298,6.4562359996736,6.48448662503582,0.246949298786103,0.027685104125337
299,6.13718416443561,6.13705430565334,0.0827821378097476,0.000127259268163158
300,5.69416092075392,5.72672030568871,0.0319076109154846,0.0319076109154846
301,6.89656907211744,6.89299093639354,0.497094006200652,0.00350650857532593
302,6.93217475093955,6.93174312176216,1.808670256206,0.00042298882118056
303,6.52809626453382,6.54357556419627,0.124150177442948,0.0151694349221538
304,6.45295309139497,6.44919909683505,0.80343356205937,0.00367884706779981
305,5.72983704012746,5.65247289590985,0.0758154681806414,0.0758154681806414
306,5.3941522894406,5.40429602451155,0.497180359694625,0.00994067770389165
307,6.56861495087355,6.57575488378746,0.00699700568164451,0.00699700568164451
308,6.37799372940767,6.40923498016937,0.0453589326966662,0.0306158631624564
309,6.90757431225914,6.9146887556321,0.00697202639053104,0.00697202639053104
310,6.90685417002301,6.9158464051921,0.0719345096535457,0.00881222853596333
311,6.58871651675586,6.59271118695884,0.00391470486397702,0.00391470486397702
312,6.34075342678995,6.35044583407734,1.57960990919472,0.00949838460338796
313,6.36793942843235,6.37321676696815,0.00517169673219213,0.00517169673219213
314,6.41292845782845,6.39737089898752,0.0152461275077921,0.0152461275077921
315,7.20545624028089,7.21078202829601,0.00521917634946585,0.00521917634946585
316,6.92951566200955,6.98577303462937,0.0324015197190159,0.0551312120998518
317,5.97722039496393,5.96243976224057,0.70820414138944,0.0144847539032533
318,7.23905363374862,7.25307756043655,0.344598750152268,0.0137431956150872
319,7.10786661495632,7.1340644100563,0.0256733674351633,0.0256733674351633
320,7.19988148104564,7.19756704636135,0.00226810431289158,0.00226810431289158
321,7.01135539783276,7.01052680421227,0.112747629434008,0.000812006826983859
322,7.03000945711106,7.03489095226843,0.00478377734957629,0.00478377734957629
323,6.1494956221359,6.15238953404385,1.7438632626706,0.00283598155699925
324,5.84979402249592,5.84352162061997,0.641837897716947,0.00614684088671295
325,6.69756699840852,6.74434125731235,0.0929916332763213,0.0458379314275268
326,6.62101146148955,6.66459346762935,0.00364485653090089,0.0427095812040062
327,5.67259084799316,5.69693304848238,0.40159753229256,0.0238549181316637
328,6.60411741665158,6.61634266161418,0.0561464024023541,0.0119805199144347
329,6.44868631967547,6.44515711208235,0.0034585598882393,0.0034585598882393
330,7.40738103562602,7.40792542399191,0.0426635160441983,0.000533490795379809
331,5.99061094318311,6.00173679695934,2.63207550971049,0.0109031363493392
332,5.92473676517973,5.92854966307215,0.00373657127293497,0.00373657127293497
333,6.59109543344833,6.59986147211857,0.00859056004037958,0.00859056004037958
334,6.3519378898148,6.36550304918615,0.207141307499617,0.0132936119061949
335,6.65727180431283,6.66212741519481,0.0205295699401344,0.00475841122581225
336,6.33051058304261,6.33353330981909,0.127307727559589,0.00296221780849714
337,7.53252037436724,7.55767775602099,0.309802045179718,0.0246537809933372
338,6.67665177348802,6.70118684746493,0.0768739647612421,0.0240439306763857
339,6.15512108798279,6.16500777886036,0.00968877902316079,0.00968877902316079
340,7.36148702302604,7.36988103024591,0.00822597591846333,0.00822597591846333
341,7.46470084735565,7.47743806495944,0.0124822438833386,0.0124822438833386
342,6.26830761061325,6.283223186136,0.0146169954166409,0.0146169954166409
343,6.25935851228904,6.25857242528386,0.000770351109435303,0.000770351109435303
344,7.64830229181562,7.63119382602459,0.601521540848821,0.0167659883905799
