"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"315",0.113208091157043,0.219510276701027,0.190820892255276,0.0945488772405905,0.115611431585197,0.173436061234153,0.131778936838639,0.209745958208604,0.148434728755676,0.121537778582697,0.17543973348248,0.22383213510215,0.184900010927444,0.112380689076652,0.197755966483352,0.216543046002787,0.159439698223619,0.11949470279635,0.143966900544084,0.204488672160425,0.111563269891261,0.193210239994287,0.12900057874618,0.119623629282594,0.144155655409469,0.143710128389318,0.077300696506927
"316",0.108159807812385,0.20765134306443,0.179456716002643,0.0908013062828212,0.1155308099774,0.175730734343147,0.134645523165657,0.21377093325066,0.15067905165079,0.121499692415554,0.174195101435159,0.221623265023421,0.184123614408332,0.114113434184473,0.203613645155766,0.224219194665912,0.164005411449094,0.121296496112726,0.142118734534964,0.200310787617187,0.108749487055792,0.188884518271822,0.126677718413026,0.119152838480121,0.145246880485303,0.144309382120769,0.0776159499248756
"317",0.108844609434673,0.21404427032025,0.187595613200102,0.0920707651621736,0.112579450534686,0.168886615673112,0.128272732164687,0.20468634621683,0.145439566085677,0.120903204966317,0.175676674944935,0.224741639778223,0.18594327872734,0.113628795580173,0.200734477406886,0.220155996994294,0.161099108699103,0.119034525642811,0.13918564584068,0.196064353314083,0.106405098718192,0.184857996494324,0.124024030694116,0.116795362381139,0.141570984771408,0.141438378317028,0.0760831569250717
"318",0.104464441636184,0.203977050667794,0.178041895074364,0.0887683060879152,0.111962101281204,0.169796056981156,0.129840396158243,0.206525755379022,0.14600444654394,0.119077832927026,0.171590686676489,0.218763251791285,0.180365489681452,0.108894254247417,0.190690422800406,0.208388173813148,0.153429665586091,0.114871439479616,0.138101730313793,0.196043856601419,0.106916401718613,0.185400616151843,0.124032180054869,0.11574842271577,0.139451395186666,0.139472224676551,0.0750277050598101
"319",0.102217525531319,0.19651107616109,0.169967045254778,0.0861567851220454,0.110450367530975,0.168430514404227,0.129295357725123,0.204681656750767,0.143602057910576,0.113703546477565,0.161671925172344,0.204977726743532,0.170178333936924,0.105227555525847,0.187454807112612,0.206290521610852,0.15169401765248,0.113603954632347,0.136657339187009,0.194024203670837,0.105826907094,0.182775435999211,0.1215168278731,0.111145180692238,0.132405516430567,0.132457728277849,0.071254794578216
"320",0.102248543539759,0.195424507927262,0.168438048429747,0.0849111567803136,0.106015442811792,0.160214952704895,0.122325903102782,0.193944490960465,0.13640325043329,0.109050428258566,0.155742388214365,0.197827670992825,0.164579851889714,0.102472459218055,0.183431695139101,0.202255918225713,0.148429210936998,0.110725915913372,0.132120244350549,0.18716650566619,0.101942745671531,0.17648568646852,0.117768724320132,0.109013531025376,0.131136839367576,0.130824108468462,0.0703707358430946
"321",0.0987396389197859,0.192161056321266,0.167405495084335,0.0833765434667508,0.104198041067903,0.15752025226178,0.120274606721556,0.190869736968532,0.134440992559779,0.108107300675153,0.154801838478118,0.196850350974065,0.164124522754248,0.102936009613028,0.185190496574111,0.204605570532463,0.149313209374264,0.109981019164753,0.127731319963458,0.179583562639219,0.0973417369989691,0.168817454496281,0.112958734741541,0.105475804476683,0.127204426687968,0.127144420093722,0.0683949430974002
"322",0.0970188224001445,0.190666145989975,0.16704464238611,0.0822596433176297,0.10143005848873,0.152615379855676,0.116217499642795,0.184372507127237,0.129798331888005,0.104167276852801,0.149026490747719,0.189433880389801,0.157549199275361,0.0979956400923723,0.175294415526595,0.193229014015018,0.142310416105067,0.107056350467776,0.129972193486279,0.184993655884593,0.101059724754543,0.174565465363469,0.116082841882376,0.10624780451774,0.126896201707467,0.126702041965393,0.068155032888957
"323",0.0992585682204303,0.196933406135233,0.173473588629537,0.0839771085564933,0.100342910488521,0.14927425276795,0.112825758398751,0.179970813201076,0.127803325999631,0.106011411035627,0.153894140061347,0.196801848504533,0.163241489288959,0.1006264603803,0.178867884352569,0.19666748197124,0.144006950284747,0.106706051994809,0.125526880489068,0.177125152084064,0.0962315691714123,0.166910715223783,0.111702084237649,0.104359394626032,0.126577756993362,0.125916036577813,0.0677254555222731
"324",0.0927357014243269,0.18147327149881,0.158600713173146,0.0789186199836139,0.0993995739835376,0.150671915171302,0.115167618615812,0.183367898608265,0.129836220777962,0.10652342531702,0.15390226794829,0.196427674918127,0.162849006253931,0.100212532125008,0.177916071787626,0.195524854180674,0.143347075494556,0.106510849589091,0.12603431931912,0.17813283089256,0.0968801729197366,0.167886287025687,0.11220088242961,0.104367666514388,0.125710521294663,0.125561004275244,0.067541870390736
"325",0.0922485681956787,0.181362913666139,0.158929938314074,0.0785241059737918,0.0978134226667502,0.147700165957058,0.112768764749109,0.178252940159194,0.124759252600867,0.0978419375803632,0.138500952565928,0.175274372191475,0.146456091360205,0.0925227203698542,0.167280849161033,0.185180770183819,0.135411496551967,0.100329440995148,0.118006580786897,0.166506095636458,0.0904586273118439,0.157448186933635,0.105937137510841,0.100659805045126,0.123252029956385,0.122553144857631,0.0659158914596387
"326",0.0914126820982887,0.177047980087074,0.153805837195676,0.0767815587071953,0.0957008275071709,0.14454066002995,0.110318941570343,0.174922180473084,0.123040909491178,0.0984184111662799,0.140591064756459,0.178602466694686,0.149268574107554,0.0943651634964308,0.170692475393853,0.18899266033557,0.138352639995732,0.102794774631095,0.12162439788054,0.171894998994331,0.0934871174172386,0.161370446328488,0.107189847675534,0.0977538462097727,0.115934527128054,0.116269824622538,0.0625507966674238
"327",0.0872983488162584,0.169825453985255,0.147912153721801,0.0736868162023214,0.0920835391545081,0.139203674802883,0.106281193846119,0.168733377391903,0.118928458731779,0.0958810871434483,0.137454812927467,0.174870891476111,0.144527301378504,0.0879949376919236,0.155038638765298,0.169854778888839,0.124711527017889,0.0928587085818824,0.110366645101973,0.156180187318086,0.0850057805121348,0.147967256597133,0.0995683322469136,0.0946387763552024,0.115469801777569,0.115191427218855,0.061961819545289
"328",0.0817058136951204,0.154500375212034,0.132306123962994,0.0678546281451086,0.0870149372978495,0.1327068306036,0.101752757342088,0.162412528030574,0.115451761756934,0.096128468438518,0.139774288931821,0.17886087240979,0.147650314469687,0.0895292994623326,0.157275216779306,0.172095598898052,0.126647036448998,0.0947674532245126,0.113802842058838,0.161500034174189,0.0880606372731743,0.15238593703404,0.101618053129333,0.0938581696984961,0.112971492297133,0.112525819217202,0.0605254707142721
"329",0.0831946387599049,0.161813996258368,0.140920059945902,0.0699696552104606,0.0865898877921398,0.130453384605995,0.099391082209254,0.157932328315999,0.111470758058062,0.0903525053086255,0.129840739943975,0.165352042807212,0.13735018292046,0.0850756312235827,0.151739696364549,0.167068374235884,0.123378001399449,0.0933624847692517,0.114702687189896,0.163779824024746,0.0896485936337939,0.155095989937086,0.10338611672594,0.095374571884521,0.115214994362058,0.114325642933049,0.0614872540297172
"330",0.0813661966811125,0.159130088747586,0.139025977403732,0.0684641273633941,0.0836402922922079,0.125433600154863,0.0952664649558153,0.151860333976396,0.10772758571417,0.0890074753286352,0.128989989826419,0.164837248517725,0.136274682364144,0.0830544136029044,0.146440803479704,0.160483269414044,0.118384009412458,0.0891550276338911,0.108480926118084,0.154497185675571,0.0844316150923011,0.145877079674508,0.0970409757259039,0.0889250378791093,0.106466532132783,0.106136708267002,0.0570901991672555
"331",0.0814411619984888,0.160402253504055,0.140706168927628,0.0681244373482885,0.0802549789023378,0.118761428757459,0.0894474402989715,0.143043561868763,0.101988173063542,0.0858609036913064,0.125432780002584,0.160818851136225,0.133524503104049,0.0825801338915757,0.147131449153976,0.161924864653108,0.118580011091234,0.0879277927638608,0.10359347224973,0.146238047715997,0.0794722913432883,0.137780311661751,0.0921431832317977,0.0858964042012884,0.103594185819448,0.103461336058291,0.0556538607430997
"332",0.0738992083183505,0.143047352932518,0.12422757427463,0.0623958493379004,0.0790195853465196,0.12000391256478,0.0918458123066928,0.146012192146076,0.103135353409692,0.0838390444196282,0.120636149150488,0.153712454627142,0.127758602811713,0.0792953346576401,0.141631040522158,0.156027652387942,0.114659849328369,0.085779407195701,0.102964017074225,0.146100827892817,0.0796581294852545,0.137728439533842,0.0917225583230139,0.0843570196936873,0.101481512945541,0.100919676111364,0.0542804074473851
"333",0.0728259752102264,0.141508902853013,0.123166713009363,0.0619840025058733,0.0794802279841628,0.121212351841983,0.0930436934670541,0.147387768754097,0.10351214037209,0.0822948409850511,0.117232033681613,0.148754596991486,0.124347105005414,0.0786604154082024,0.142346416872973,0.157634455969903,0.115243639725651,0.0853562112465976,0.100318897739392,0.141518754555025,0.0768738988651639,0.133425145714146,0.0893849759715247,0.0837841523889266,0.101088433036819,0.101185020962775,0.0544326593165472
"334",0.0710472225375544,0.139439982420045,0.122071573259875,0.0603404374203214,0.0750147343710333,0.113195625546994,0.0863021669318716,0.13735107904265,0.0971885012526917,0.0795364894585908,0.114784837139485,0.146434557013098,0.121385042812807,0.07466118193339,0.132507686848656,0.145602322615899,0.107181863516853,0.0804170543850482,0.0971041751463827,0.138009676458558,0.0753239719317881,0.130000947281267,0.0863344693243224,0.0786796702720531,0.0928480545682973,0.0934959347726811,0.0503043729420136
"335",0.0707189925102655,0.137697199848335,0.11999270113896,0.0592923058321758,0.0725222257018489,0.108806704900982,0.0825985212971618,0.132310541800959,0.0945813852213087,0.0803826083423433,0.117896749498555,0.151395941216582,0.12486454708568,0.0754743329880115,0.132280344539341,0.144608280570154,0.106177577762528,0.0789817911909807,0.0936816479705949,0.132494127573494,0.0720889945363389,0.124981892981564,0.0835859891659266,0.0779252542708042,0.0941546828831137,0.093884052169208,0.050499885544512
"336",0.0678230741550345,0.131326522624723,0.114069602728898,0.0567950537612628,0.0702300660906684,0.105776651938215,0.0805474031833118,0.128304682010595,0.0909136402769486,0.0747935081126821,0.108188773821616,0.138148756877497,0.114074479624639,0.0692379419586245,0.121716040914842,0.133224515341209,0.0981509174660764,0.0736511430472649,0.0889587745080178,0.126442434303033,0.0690113699007646,0.120470616893823,0.0814195332793642,0.0784341052821872,0.0970161693893535,0.0962103671718094,0.0517435666326706
"337",0.0644441660400932,0.127058468695933,0.111523266351772,0.0548112914310763,0.067622850785136,0.101767993925841,0.0774323019407363,0.123623023440031,0.0879111665538462,0.0732997499207771,0.106644353704158,0.136498298841166,0.112324850908721,0.0673622241240845,0.117380513051217,0.128012122608582,0.0946379180729797,0.0714800062085419,0.0874884545038128,0.124796573480387,0.0682669723916813,0.118385076696671,0.0792045618353178,0.0739309896434108,0.0896492139237023,0.089161361526105,0.0479562325915773
"338",0.0634485220698163,0.121552960551216,0.104915279524485,0.0525867612235968,0.064901773696373,0.0976854015728423,0.0743253238874724,0.118728118788632,0.0845036394888999,0.070685232062533,0.10298163966074,0.131886918901346,0.10926499825683,0.0670786419915581,0.118889443491919,0.130566640194361,0.0954698674509269,0.0704566830256631,0.0821701466016274,0.115664072128568,0.0627405704504269,0.109731082217323,0.0743735478987985,0.0722709229509263,0.0898177730010128,0.0890466265137875,0.0478904192916644
"339",0.0625467345286799,0.118916919338877,0.102171444900524,0.0511704485126467,0.0620493553858785,0.0928050067720289,0.0703052330916564,0.112807043705528,0.0808499102172812,0.0693595331790593,0.102124605776764,0.131350257153784,0.109161742822705,0.0677310710781882,0.120948627096647,0.133230838530253,0.0974809537597141,0.0721592018358668,0.0847057715455144,0.119452807296984,0.064874108743768,0.112256810636939,0.0748522621614617,0.0691189587999506,0.082820521486718,0.0828121089780343,0.0445476554839081
"340",0.0564588523826251,0.106770760032387,0.0914385678325418,0.0471056278778235,0.0611487028416625,0.093637634337177,0.0720101771730845,0.114428736046935,0.0807705585535337,0.0654847423020921,0.0941150233721708,0.119861877608585,0.0998038661985799,0.0623216253941861,0.111784044210429,0.123354852740534,0.0905273423087398,0.0675596864550876,0.0806824679649661,0.11432472754615,0.0622777739552391,0.10781127623259,0.0719367009085538,0.0665719093514976,0.0795345410744444,0.0798168779091808,0.0429406076843652
"341",0.0587789274504722,0.112627217243741,0.097221645027854,0.0486055119975052,0.0595697306654133,0.0894375430171798,0.0679824142985482,0.108266617715251,0.0766891190978741,0.0630104637050616,0.091093658785027,0.116297352495823,0.0971049857343457,0.0611978978938672,0.110464780010762,0.122205987452853,0.0893055166668734,0.0660465765550764,0.0773774921612155,0.109057801150519,0.0592069918654504,0.102810544730949,0.0689256770033737,0.0647558522818682,0.0782700804087386,0.0783061926884944,0.0421243953499792
"342",0.0562733798145436,0.106798101299766,0.0916595622199327,0.0460995453778633,0.0563813667350048,0.0845878600791277,0.0642825622451251,0.102222911273501,0.0722380778137898,0.058825758941049,0.0847104189369243,0.107973639681245,0.0903082330203082,0.057233410954775,0.103700624375344,0.114894549581696,0.0845000223363458,0.063506517946115,0.0769505536969675,0.109468797197021,0.0597817325122453,0.103272601728774,0.0686833547944316,0.0628910030864595,0.0755048573040078,0.0750601825353711,0.0403712969441117
"343",0.0531277388336346,0.103113992968069,0.0896879443289879,0.0448828617689205,0.0565513111026794,0.0857322929615594,0.0655488320700091,0.104219141153767,0.0736291798349684,0.0598977011188365,0.0862152182075225,0.109867517374663,0.090998998165251,0.0558157651526921,0.0988651466171228,0.108547874784589,0.0798891985426467,0.0598886485667428,0.0721893467130531,0.102550567085298,0.0559539078390476,0.0966560797495784,0.0642787967355493,0.0588455908233786,0.0703638382414369,0.0701913380362595,0.0377560929916894
"344",0.0462334754286525,0.0891081365917898,0.077187502465197,0.0394391598102019,0.0518815618920994,0.0797929176150154,0.0614886376047217,0.0979761965563081,0.0694577227230071,0.0572478177363321,0.0828757403848037,0.105858998495073,0.086931908995109,0.0517543164667932,0.0896932904767161,0.0975948102040227,0.0717465732098974,0.0534093686531484,0.0634487372248167,0.0897745086491885,0.0488568119169983,0.0858547451224728,0.0586057454203037,0.0581664781078183,0.0730455340060056,0.0724265793015873,0.038952063826451
"345",0.0491987710765835,0.0998853761871497,0.0891185508215456,0.0424851711011044,0.0507020646250388,0.0753920039044478,0.0570313708985381,0.090298566483891,0.0633690193904995,0.0502276102055245,0.0714515299072278,0.0906137178095979,0.0763671298394755,0.0495999570730748,0.0913379556588917,0.101838150625799,0.0743075421158796,0.0549538564448213,0.0643795650703897,0.0907373402655723,0.0492597972977317,0.0859616223736828,0.0580666578954194,0.0558489018812271,0.0689689767579177,0.0684442310135641,0.0368111686234091
"346",0.0445107711088845,0.0891355136804325,0.0789277020254027,0.0386374287603927,0.0485185095947205,0.0734692438181856,0.0561444682603656,0.0891697761487859,0.0628880099834203,0.0508205916018795,0.0729333813375447,0.0928300407963232,0.0774189061397474,0.048600790209807,0.0874924639834116,0.0966894580979306,0.0711544598500024,0.0534908918295564,0.0648500778724223,0.0922684309975291,0.0503918701869953,0.0877268490584179,0.0590434811054998,0.0561539425663246,0.0680903693287935,0.0683178735082244,0.0367540644944332
"347",0.0436036231893893,0.0865367882982592,0.0762406221089108,0.0367292910582752,0.0432786016538432,0.0640488189943308,0.0482233900756822,0.0773149895956378,0.0553443988319115,0.0472703514933738,0.0694743933237518,0.0892899641334706,0.0738892200534262,0.0451823599439415,0.0798551868299708,0.0875978681148059,0.0651253952698662,0.049975625502607,0.0631038742319594,0.0907497937936573,0.0498950767158034,0.0861344648160472,0.0572242328055918,0.0522156715998068,0.0628386773006041,0.0622304029100862,0.0334673077985265
"348",0.0422409540386928,0.0822388348079338,0.0716605247263336,0.0351312708956356,0.0419779951522994,0.0624483062734951,0.0471045633373238,0.0761546136110822,0.0552203313692321,0.0493332965249045,0.073825076882435,0.0955591885632711,0.0783254646629388,0.0463170210243352,0.0798623943125927,0.0867118347883871,0.0639228023668986,0.0478545837492027,0.0575225750515201,0.0816531080095443,0.0445296297410427,0.0773423344048862,0.051870410100331,0.0487886977975165,0.0587254207120476,0.059000993305614,0.0317428554416832
"349",0.0400544445479492,0.0824623665876295,0.0741295668460904,0.0349932074803043,0.0416302808367478,0.0618306847409955,0.0466692800825953,0.0746478748810138,0.0532394700693347,0.0448716878652217,0.0655837150985037,0.0841012746560552,0.0696609196425719,0.0427341978168082,0.0757022829712385,0.0831201332386825,0.0610936325523616,0.0456538737643805,0.054671856243172,0.077526979376276,0.0422519690782976,0.073454746982617,0.0493336247902631,0.0466115067610718,0.0571448110099652,0.0566091925791565,0.0304444950964072
"350",0.0378961490325355,0.0767533154645156,0.0683898808062966,0.0330594652614356,0.0408987923612548,0.0616096015291215,0.0468844917713844,0.0750524888348776,0.0535955579619526,0.0453798152116449,0.066454549355012,0.0852834043617172,0.0703720336376315,0.0426082373806307,0.0747695554745677,0.0817792861646099,0.0597619213434547,0.0439547074617005,0.0508854636938563,0.071476860904138,0.0387191105172366,0.0679942124924603,0.04636722963539,0.045883839235963,0.0583383284486604,0.0571441176261115,0.0307227363624844
"351",0.0335724283282233,0.071007973194605,0.0647401128351632,0.0302587257097037,0.036706314072776,0.054908192802658,0.0416263349427674,0.0665072315208609,0.0473502932414758,0.0396517811787794,0.0577964374853913,0.074031984451722,0.061012001026938,0.0367812764153021,0.0643400516029855,0.0702799648858619,0.0521667832258398,0.0398057191071002,0.0497153553390331,0.0712940730517669,0.0391296224106225,0.0675998435726665,0.0449623002426109,0.0411817228721322,0.0492881163719459,0.0491387578913674,0.0264314453081379
"352",0.0359478624797415,0.0738562200104342,0.0663202540185996,0.0308461074317917,0.0349117915912185,0.0508677952475759,0.0379254405698268,0.0609602456799395,0.0438107787798717,0.0379522284556598,0.0561033213320583,0.07227455109219,0.0603168832349163,0.0379500775244219,0.0684239947861654,0.0756627781999506,0.0556432218052591,0.0417748409344747,0.0505091137603787,0.0718115926550802,0.0392015761412508,0.0681831238745075,0.0458254735981562,0.0433927536036276,0.0533142831236829,0.0527678365017347,0.0283779273980002
"353",0.0308678122218547,0.0569805293224769,0.0480695203476455,0.024590858470434,0.0298205626287529,0.0446024465420567,0.0338233232690751,0.0539094286123575,0.0382348122612863,0.0315665528075226,0.0457312309681831,0.0584367049713304,0.0493591482737239,0.0322853155174234,0.059723630273727,0.0667055763607519,0.0493978230063126,0.0378698528989295,0.0477287880223944,0.0686059674323904,0.0377095177668676,0.0648448956817547,0.0428176494631588,0.0382840292891091,0.0446803035471502,0.0450026530939756,0.0242132926797082
"354",0.0282158145953648,0.056100078951816,0.0494762202330404,0.0240401464389862,0.029160949420471,0.0436203132311269,0.0329963005264536,0.0534862381351099,0.0389389012688871,0.0352591369791787,0.0530378037565889,0.0687912504354053,0.0564225071420326,0.0334443731300414,0.0577706973520852,0.0627731418599285,0.0461896195634737,0.0344373319573873,0.0410428803481446,0.0581240093836044,0.0316516163994939,0.0547443527006803,0.0364774635427793,0.0336065863189344,0.0396393035848234,0.0401458002334945,0.0216032676801979
"355",0.0258242690750906,0.0468209868740862,0.0390440668401385,0.0208733383891913,0.0275442441003579,0.0424053077845114,0.0326952890514186,0.0521059823265107,0.036949533702154,0.0304862238454995,0.0441540510083728,0.0564125485687061,0.0470574893811576,0.0295623279707211,0.0532452245063904,0.0588537917044361,0.0438168936279046,0.0338491695445691,0.043286650891649,0.0624517213987525,0.0344039815083766,0.0598083082784291,0.040165565084098,0.0379408886985927,0.047027453007269,0.0461344370811761,0.0248045628709564
"356",0.0308836831491562,0.0568552186401699,0.0478810365384115,0.024119067411517,0.0277459772786628,0.0406865808060304,0.0305189477253146,0.0483552656706855,0.0339729978787806,0.0270486306002158,0.0385573860127666,0.0489450329815577,0.0424275213102985,0.0299842970678824,0.0581102682542632,0.0660333969215507,0.0483788461394608,0.0364509501849429,0.0443938726115733,0.0632410953846471,0.0345675345290011,0.0590488810418076,0.0385815910579271,0.033265375207718,0.0377385565551253,0.0382400947940581,0.0205780447441806
"357",0.0236091801716171,0.0401260456558609,0.0320009948155114,0.0179968728131212,0.0237038319086353,0.0364706569518092,0.0280259106381848,0.045557550445594,0.0333081248157825,0.0305873926592865,0.0462552726757503,0.0601218749164848,0.0503296192387731,0.0319885119063898,0.0580718086381842,0.0643892917203062,0.046903850243068,0.0344540685662593,0.0397766355618293,0.0558284325660338,0.0302274717318203,0.0528090281609372,0.0357338248507373,0.034550279503181,0.0424370992489449,0.0424158176211992,0.0228167709602049
"358",0.0243463115571651,0.0411585385867474,0.0326963066004352,0.0184457974420796,0.0242099517487002,0.0372069473979426,0.0287100085756435,0.0452137067471871,0.0314549525861206,0.0240715140903372,0.0336793712059082,0.0424172721659467,0.0372559294198206,0.027305341276409,0.0539876019040331,0.0617848448741578,0.0447549479691855,0.03291488044728,0.0380992079086565,0.053514215780181,0.0289887862044499,0.0504545617619265,0.0339456898166586,0.0322485712750098,0.0388523975901655,0.0391844679735027,0.0210836104858021
"359",0.0224791887223874,0.0458742365815653,0.0410442741270912,0.0195590409904978,0.0235416798107944,0.0351154135291744,0.0264886167034879,0.0432581172741268,0.0318464699978311,0.0299048625338295,0.0455962074100021,0.0594528539643285,0.049873994308594,0.0319156516186409,0.0582035631154466,0.0646503744458026,0.047254738054806,0.0350320681396431,0.0412544978649069,0.0582295065577181,0.0316415295526616,0.055058704642099,0.0370300678764436,0.035139514323319,0.0438832334990233,0.0428574568392177,0.023039832699409
"360",0.0236334646252205,0.0465546339103709,0.040841817703188,0.020365574002645,0.0261142700928283,0.0398259598843227,0.0305495323782212,0.0486182837232256,0.0343999732118985,0.0281460404908495,0.0406157809743559,0.0518154985061012,0.0435986389068961,0.0281722085333286,0.0517062613865052,0.0575762711318806,0.0420661837676932,0.0311899675031934,0.0367410161271723,0.0518632306522701,0.0281837784072104,0.0489731298855049,0.0328664321898643,0.0309793295693736,0.0377486641360541,0.0375552090840735,0.0201995775856538
"361",0.0226875162452513,0.0434219646326192,0.0374567900982188,0.019938530411562,0.0286593766025185,0.0452899104850149,0.0355388845148865,0.0554222270705801,0.0379370509049143,0.0270740505901382,0.0365516301036901,0.0453113185372108,0.0391409403601347,0.0273875769427023,0.0527775283567269,0.0598510645389718,0.0435515137931939,0.0322498628022349,0.0378857268176695,0.0534380667667246,0.029025848314087,0.0502013141434076,0.0334487429614989,0.0308115023919976,0.0364341968555127,0.0368149061226207,0.0198096359416724
"362",0.0203682001103561,0.0408175594012329,0.0361574406827882,0.0178631673680879,0.023030252512041,0.0351864690018882,0.0269827903508413,0.0433220820007485,0.0310798034336018,0.0267560846438144,0.0394520173745545,0.0507744928968169,0.042948513014788,0.0282183261506911,0.052349552117442,0.0585332620641576,0.0430079616814539,0.0323869795699428,0.0394016734257735,0.0561131751414149,0.0306641534922866,0.0532679257405431,0.0357330808635318,0.0336350567682484,0.0410589447625435,0.040757154538857,0.0219204603871145
"363",0.0255711566928172,0.047838187819506,0.0406968911620228,0.020286600040007,0.0234277668915559,0.0344060303683652,0.0257167968671476,0.0419632118041695,0.0308554273870931,0.0288616038352497,0.0439432500152922,0.0572640414440256,0.0474309381573704,0.0290954082029091,0.051539600829803,0.0565889277342852,0.0424257232657839,0.0331990481829793,0.0434771180460982,0.0630984713150354,0.0348885181822093,0.0593535837826048,0.0385255890770564,0.032440923165604,0.0363699977823668,0.0367605184824244,0.0197805205192118
"364",0.0241335931693177,0.0494731285441139,0.0443720827214489,0.0208060935359235,0.0240533598483919,0.0353393560919257,0.0264156525909989,0.0431605750411558,0.0317983303833376,0.0299303085378579,0.0456740768532665,0.059572081004061,0.049553225687385,0.0308389474866159,0.0551856004520282,0.0608409708210771,0.0443366809952297,0.0325106038367694,0.0373868850258607,0.0524154132068268,0.028357966465637,0.0501262948838665,0.0345158354233094,0.0351275636777247,0.0445987885749891,0.0442650427271907,0.0238070249165374
"365",0.0270351081770898,0.058281108448864,0.0536506143217323,0.0251048223629945,0.0315544331389998,0.0477966892309201,0.0365087190203896,0.0582364640590611,0.0413563607295551,0.034306765872069,0.049803617914599,0.0636891046327519,0.0525603641327241,0.031838473413494,0.0558894006532021,0.0611375590689113,0.0453575915354644,0.034592021870227,0.0431599405627441,0.0618769989021637,0.0339546309912232,0.0591331246286242,0.0398211714341444,0.0379383645702919,0.0459989873794723,0.0461931035761972,0.0248518284923828
"366",0.0257961342418,0.04685430567424,0.0391178164235012,0.0219062864195653,0.032416020294395,0.0516501736400008,0.0405654039767434,0.0647807156570399,0.0460858890185149,0.0384843149369504,0.0560273690579943,0.0717308194143063,0.0590957413730092,0.0355843143404171,0.0621926440233707,0.0679100755506802,0.0496759779930766,0.036596105074217,0.042517165227437,0.0597827889022027,0.0324070032174973,0.0560899139515966,0.0374144293340042,0.0345903082132509,0.0401920173012272,0.0413192213575741,0.0222434633142219
"367",0.0311411903148304,0.0608505918439721,0.0531360518107371,0.0271042257324526,0.0363672142503448,0.0562872799390566,0.0435820625241774,0.0688789500227024,0.0481959769339663,0.0377585446228983,0.0534236208070569,0.0675921185667586,0.055951277621946,0.0342501735562356,0.0605800731113284,0.0664746182680074,0.0493951358519077,0.0378638366944691,0.0477116110554712,0.0685777334400562,0.0376915445346876,0.0654745036940705,0.0439204595761007,0.0413387216511379,0.0501201197556744,0.0500499553621617,0.0269227571991206
"368",0.030085640473958,0.0630568744298829,0.0572215842294413,0.0269987808652002,0.0331290444086815,0.0497611093871452,0.0377622583836326,0.0608952527671656,0.043983598930119,0.0387731477744509,0.0577192273198195,0.0745613016550127,0.0618775694067318,0.0382081588461426,0.0679984950694121,0.0748016025264527,0.0546756375501989,0.0403484965683956,0.0470512203891268,0.066227994335574,0.0359226812347025,0.0634424887897238,0.0436290075894136,0.0442403975225412,0.0557954143217865,0.0556194276092768,0.0299172588404283
"369",0.0357879298155092,0.0719799209766028,0.0638909484888793,0.0297625968411434,0.0323873418653764,0.046437031614091,0.0342171994398903,0.0556520980218128,0.0407217968018604,0.0374956502546781,0.0567588114796549,0.0738040320567206,0.0621207582203294,0.0401830252026965,0.073801226391105,0.0822014515191249,0.0601338054470697,0.0447288451116536,0.0530471660548027,0.0750221621325238,0.0408161183147774,0.0717994645461784,0.0490871422892946,0.0489398171331335,0.0617730111127699,0.0610936445180668,0.0328547751800896
"370",0.0332136515984957,0.0645683503154105,0.0562146325996634,0.0273754312756858,0.0319593802353238,0.0471316608865178,0.0353787296166391,0.0570725439556874,0.0412457667208686,0.0364303653491372,0.0542733284693385,0.0701321803989129,0.0584506888370539,0.0366129633487996,0.0658126513545624,0.0726872337723118,0.0544393332573007,0.0426129311554422,0.055836261097992,0.0810462883490587,0.0448142756944631,0.0771182909526186,0.050980263413461,0.0457581525131122,0.0532709177690646,0.0538778675821444,0.0289917193151635
"371",0.034289487226664,0.0614208427563648,0.0508111331818812,0.0276035129460776,0.0370692162758702,0.0573894900175824,0.0442964154935062,0.0715555347982606,0.0518201165326563,0.0460974359294161,0.0688675796720552,0.0890841348507155,0.0730961473975067,0.0433900094967261,0.0750319128143629,0.0815663148279015,0.0610398059117714,0.0473559543686723,0.0610450412565601,0.0882494252121683,0.0486785206604199,0.0830076793308346,0.0540831702690169,0.0461662995197919,0.0516585202696149,0.0526981581453643,0.0283633602247565
"372",0.0348462058650875,0.068528337931579,0.0600619740354938,0.0284799637639006,0.0313031879089921,0.0450704457709609,0.0332890422803791,0.0542296252509781,0.0397767378340289,0.0369131314705201,0.0560392699948635,0.0729460793822737,0.0605213103978414,0.0373376105522099,0.0664077054333332,0.073033225301559,0.0544648299197458,0.0421412223161338,0.0540503486972379,0.0780391681908838,0.0430114245854487,0.0743376721769706,0.0494765911016909,0.0454144684453962,0.0532137205587141,0.0541121869122186,0.0291219803555744
"373",0.0334214046212523,0.0651352155311642,0.0567910118714975,0.029707644639042,0.0422064128132181,0.0664721201766619,0.0518704972989581,0.0829512376707979,0.0591435784187299,0.0497926301564352,0.0727420696916914,0.0932544373584077,0.0751515696686431,0.0417169694305723,0.0683650196446067,0.0725932607325751,0.0550540874292703,0.0435486193812401,0.0581418121688966,0.0847762882086182,0.0470033190703299,0.0821334140807228,0.0555929581763248,0.0538000059979531,0.0660935177575473,0.066076023141668,0.035544548382083
