sample_id,station_id,project,station,datetime,date,time,lat,lon,depth,nap_method,wv_deviation,wavelength,ad
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,429,0.123480547248897
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,430,0.121792290310214
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,431,0.120386595885422
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,432,0.119052657686869
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,433,0.117888201214293
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,434,0.116042680854576
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,435,0.114015198564214
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,436,0.112952099650503
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,437,0.111439869873307
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,438,0.110430544752532
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,439,0.109154419602357
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,440,0.107695216739287
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,441,0.106783075393588
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,442,0.1056025704734
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,443,0.104318335500732
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,444,0.103651903104018
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,445,0.102331077539186
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,446,0.100571365077412
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,447,0.099426075460986
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,448,0.0985573744670663
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,449,0.0979289487881665
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,450,0.0967961920944052
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,451,0.095760697025752
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,452,0.0949536964601843
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,453,0.0936541892273344
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,454,0.0928850969374646
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,455,0.0921916192130268
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,456,0.0910964281727799
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,457,0.0904047821010427
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,458,0.0892986029675639
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,459,0.0886112774655404
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,460,0.0881074772524133
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,461,0.0872664329144192
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,462,0.0868261953203499
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,463,0.0862792620360213
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,464,0.0849764539303622
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,465,0.0837200881481539
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,466,0.0834304344655454
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,467,0.0830745648901154
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,468,0.0823563501877813
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,469,0.081445571017012
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,470,0.0807680605094858
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,471,0.0805895326297303
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,472,0.0800852157772838
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,473,0.0791932631444631
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,474,0.0784696095407317
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,475,0.078111038640013
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,476,0.07772397837328
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,477,0.0769471603696563
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,478,0.0762410322527812
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,479,0.0754959899246602
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,480,0.0749023373735992
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,481,0.0743034514537728
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,482,0.0736604064915944
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,483,0.072767219821016
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,484,0.0719885061967779
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,485,0.0709421137051228
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,486,0.070985528928045
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,487,0.0702799985351824
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,488,0.0695341055668059
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,489,0.068921295729733
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,490,0.0683634595006816
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,491,0.0677013081918081
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,492,0.0670496873430994
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,493,0.066530322441517
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,494,0.065641435201496
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,495,0.0649801201164557
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,496,0.0648263105713903
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,497,0.0638977760269352
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,498,0.0634202154941502
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,499,0.0625331435804783
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,500,0.0621193436350128
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,501,0.0615094937929512
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,502,0.0615959724176466
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,503,0.0605118966219248
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,504,0.0595370883492778
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,505,0.058873716442447
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,506,0.0584170310181801
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,507,0.0575824817067703
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,508,0.0575600752476501
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,509,0.0566729096371871
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,510,0.0560972432243807
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,511,0.0557734235583738
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,512,0.0549798005936729
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,513,0.0548198825108424
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,514,0.0542972147049191
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,515,0.0539044876259468
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,516,0.0533142069653489
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,517,0.0530984358107255
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,518,0.0522454243116773
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,519,0.0517557057442637
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,520,0.0512050112739983
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,521,0.05060658715244
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,522,0.050163762685969
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,523,0.0496109121835524
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,524,0.049706677195383
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,525,0.0490411697364928
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,526,0.0483327007761549
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,527,0.0480342778887266
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,528,0.0478334754690859
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,529,0.0473100585157569
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,530,0.046734686702116
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,531,0.046144375234804
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,532,0.0458296738534117
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,533,0.0453899526647711
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,534,0.0452379308440832
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,535,0.044748191697045
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,536,0.0446200665404466
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,537,0.0441559091130923
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,538,0.0433209810630128
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,539,0.0432778386187668
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,540,0.0429575786108081
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,541,0.0425459397125454
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,542,0.0427303071527828
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,543,0.0418661862419886
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,544,0.0414573808707605
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,545,0.0413663469269202
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,546,0.0405434113200626
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,547,0.0402950888752347
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,548,0.0402145954257147
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,549,0.0399870368145133
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,550,0.0397032945162967
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,551,0.0394164642379266
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,552,0.0387596739100162
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,553,0.0378933074128476
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,554,0.0380940565450034
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,555,0.0377851985183362
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,556,0.0376162851191782
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,557,0.0375624633729175
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,558,0.0367376672100124
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,559,0.0361674064959782
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,560,0.0365459214809874
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,561,0.0357145835920386
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,562,0.0361406852639938
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,563,0.0353210955662977
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,564,0.0353378216936593
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,565,0.0347678549832825
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,566,0.0341311678939232
wiseman-1,wiseman-BDA-01-2019-08-17T22:25:00Z,wiseman,BDA-01,2019-08-17T22:25:00Z,2019-08-17,22:25:00,49.25,-68.11715,0,measured,0,567,0.0342485443895066
